WarmDate,ClientName,Email,SentCount,TodayVolume,ReplyCount,ReplyPercentage
2024-02-05,Green Point Maintenance,,20,20,0,50
2024-02-05,Spot Employment Screening,,20,20,0,50
2024-02-05,Advantage One,,20,20,0,50
2024-02-05,qaqq,,20,20,0,50
2024-02-05,Coastal Claims,,20,20,0,50
2024-02-05,ATL Trucking and Logistics,,20,20,0,50
2024-02-05,DCP,,20,20,0,50
2024-02-05,DCP1,,20,20,0,50
2024-02-05,limestone,,20,20,0,50
2024-02-05,Culturetech Solutions,,20,20,0,50
2024-02-05,QA_sahil,,20,20,0,50
2024-02-05,QA_VIKAS,,20,20,0,50
2024-02-05,JR,,20,20,0,50
2024-02-05,Sunbeam Innovations,,20,20,0,50
2024-02-05,MusicBreeds,,20,20,0,50
2024-02-05,Servato Corp,,20,20,0,50
2024-02-05,Novarad South,,20,20,0,50
2024-02-05,FeedOtter,,20,20,0,50
2024-02-05,Payco,,20,20,0,50
2024-02-05,Ropella,,20,20,0,50
2024-02-05,Signatures,,20,20,0,50
2024-02-05,Envana,,20,20,0,50
2024-02-05,Carson Consulting Corp,,20,20,0,50
2024-02-05,Brisk Coffee Roasters,,20,20,0,50
2024-02-05,Semy,,20,20,0,50
2024-02-05,Club Capital,,20,20,0,50
2024-02-05,QA_sahil,,20,20,0,50
2024-02-05,Peter MD,,20,20,0,50
2024-02-05,IT Casino Solutions,,20,20,0,50
2024-02-05,Roadtrippers,,20,20,0,50
2024-02-05,Money Concepts International,,20,20,0,50
2024-02-05,QA_Zil,,20,20,0,50
2024-02-05,KBC Advisors,,20,20,0,50
2024-02-05,Adella Digital,,20,20,0,50
2024-02-05,Cyberight,,20,20,0,50
2024-02-05,qa,,20,20,0,50
2024-02-05,paras123,,20,20,0,50
2024-02-05,paras12311,,20,20,0,50
2024-02-05,qa11,,20,20,0,50
2024-02-05,111,,20,20,0,50
2024-02-05,GVM Tech,,20,20,0,50
2024-02-05,Facebook,,20,20,0,50
2024-02-05,V8 Engine,,20,20,0,50
2024-02-05,Enterey,,20,20,0,50
2024-02-05,Quick Fox Talent Solutions,,20,20,0,50
2024-02-05,Molecular Vista,,20,20,0,50
2024-02-05,Newton ,,20,20,0,50
2024-02-05,Tiktok,,20,20,0,50
2024-02-05,Tiktok,,20,20,0,50
2024-02-05,Nifty 50,,20,20,0,50
2024-02-05,Netflix,,20,20,0,50
2024-02-05,Amazon Prime,,20,20,0,50
2024-02-05,T-Series,,20,20,0,50
2024-02-05,AND Solutions,,20,20,0,50
2024-02-05,PCM Integrations,,20,20,0,50
2024-02-05,A1,,20,20,0,50
2024-02-05,Revolear,,20,20,0,50
2024-02-05,NorthTeq,,20,20,0,50
2024-02-05,QA_Zeeel,,20,20,0,50
2024-02-05,SkyTech Staffing,,20,20,0,50
2024-02-05,Gucci,,20,20,0,50
2024-02-05,Talentful,,20,20,0,50
2024-02-05,QA_Bhargav1,,20,20,0,50
2024-02-05,QA_Bhargav,,20,20,0,50
2024-02-05,Circuit,,20,20,0,50
2024-02-05,Verikai,,20,20,0,50
2024-02-05,HR Pals,,20,20,0,50
2024-02-05,Edge Adhesives,,20,20,0,50
2024-02-05,NetWorth Realty,,20,20,0,50
2024-02-05,Kopperfield,,20,20,0,50
2024-02-05,LeaseCrunch,,20,20,0,50
2024-02-05,QA_Deliverability,,20,20,0,50
2024-02-05,ronak_s,,20,20,0,50
2024-02-05,Magicmotorsport USA,,20,20,0,50
2024-02-05,Two Scenarios,,20,20,0,50
2024-02-05,GigEasy,,20,20,0,50
2024-02-05,Tracer,,20,20,0,50
2024-02-05,Viso,,20,20,0,50
2024-02-05,Helm Tech,,20,20,0,50
2024-02-05,Spyderbat,,20,20,0,50
2024-02-05,Probo Medical,,20,20,0,50
2024-02-05,Allston Yale,,20,20,0,50
2024-02-05,ProXFulfillment,,20,20,0,50
2024-02-05,SH-Zeel,,20,20,0,50
2024-02-05,HRCM Holdings,,20,20,0,50
2024-02-05,Food and Drug and the Bug,,20,20,0,50
2024-02-05,Gato Shipments,,20,20,0,50
2024-02-05,ITI Digital,,20,20,0,50
2024-02-05,Kraft Business Systems,,20,20,0,50
2024-02-05,Raj,,20,20,0,50
